id,username,created_at,lng,lat,text
1517677147573428224,mikeshea316,Sat Apr 23 01:30:03 +0000 2022,-121.7379608,37.9451218,Not bad. - Drinking a Bernal Equinox by @barebottle @ Vine + Grain  — https://t.co/8rvBgUTJEr
1517677151444561920,DylanMontufar,Sat Apr 23 01:30:04 +0000 2022,-118.4119065,34.0207895,The most beautiful face on the planet… #EarthDay https://t.co/3vn94v73m9
1517677153600430081,joeySPAZUM,Sat Apr 23 01:30:05 +0000 2022,-118.13196400000001,34.17731,Being a responsible adult just means buying insurance for every physical thing that you fucking own
1517677159401226240,carlandcole,Sat Apr 23 01:30:06 +0000 2022,-122.4359785,37.7706565,We should do this in California
1517677159501893632,ajwilson55,Sat Apr 23 01:30:06 +0000 2022,-122.2317885,47.9599495,"FFS, do something on the PK. #SeaKraken"
1517677165021597697,wallick_therese,Sat Apr 23 01:30:07 +0000 2022,-122.5447365,47.215098,"@briantylercohen This is an Ignorant, Ridiculous, Moronic Dictator move!!!!"
1517677167752011777,JSMartinII,Sat Apr 23 01:30:08 +0000 2022,-122.630908,45.536402,Wheels are in motion (no pun intended) for a November 2023 vacation in Nevada.  Hoping for a Raiders home game to b… https://t.co/wQqahkOx7p
1517677170964893696,GGsCircle,Sat Apr 23 01:30:09 +0000 2022,-118.48042000000001,34.022688,@realDailyWire Total nincompoop!🤣🤪😂😝
1517677175264006147,nomadic_gal,Sat Apr 23 01:30:10 +0000 2022,-120.882482,47.273022,They weren't horrible! I know my wrapping skills leave something to be desired. Gotta hit up my Filipino friends fo… https://t.co/6DlbkQC2p8
1517677178078392320,kavindrapatel,Sat Apr 23 01:30:10 +0000 2022,-122.4359785,37.7706565,@simongascoigne See you there!
1517677180372721664,Laughingmichell,Sat Apr 23 01:30:11 +0000 2022,-122.5889745,45.630589,@snapshutter Oh I remember those from my childhood it's been around since the 60s
1517677196222992384,josh_radio,Sat Apr 23 01:30:15 +0000 2022,-117.104989,32.810012,This could also be erectile disfunction.
1517677201596076033,rime_salmi,Sat Apr 23 01:30:16 +0000 2022,-118.4119065,34.0207895,@KlondikeNFT LETS GOOOO
1517677207744761857,OkinawaManny,Sat Apr 23 01:30:18 +0000 2022,-118.4119065,34.0207895,Lmfao
1517677211897122816,jessalynntyree,Sat Apr 23 01:30:19 +0000 2022,-121.8737305,37.331159,TELL MY MOMMA THAT IM MOVIN TO HOLLYWOOD
1517677214510108673,thinkinchaos_,Sat Apr 23 01:30:19 +0000 2022,-118.4119065,34.0207895,a lot of things are gayer than gay sex
1517677234533765121,maddiegannon3,Sat Apr 23 01:30:24 +0000 2022,-119.02516299999999,35.3469015,House Minority Leader (R-Bakersfield) speaks with the media for the first time after the release of his phone call… https://t.co/7LTY26jbxJ
1517677244776259584,P1nkyBrain,Sat Apr 23 01:30:26 +0000 2022,-118.5032585,34.415631,@ChabdogSports @Yaamava I’ll try again when I have more followers…😒
1517677251596271617,DJ_Slacker,Sat Apr 23 01:30:28 +0000 2022,-117.955,34.034,Me...it's me. 😅Posted @withregram • @rockbottomgolf We all know a buddy like this 😂#golfmemes #golfstagram… https://t.co/tiZCZtpjq1
1517677253118730240,Scout20202,Sat Apr 23 01:30:28 +0000 2022,-119.30660750000001,37.2691755,@nicholaswu12 @maggieNYT He’s lying about Nancy Pelosi. They stopped 42 ppl coming over border on terror watch list. He’s such a liar.
1517677254196703232,CamilleriAllen1,Sat Apr 23 01:30:29 +0000 2022,-118.1567105,33.809171500000005,@LIVEpositivity Ready Freddy!!
1517677254641283073,UnrivaledPower7,Sat Apr 23 01:30:29 +0000 2022,-117.789005,33.8904245,Streaming Pre Raid shenanigans! #Destiny2 #vowofthedisciplehttps://t.co/hCSY3WScWS
1517677260857221120,Reyna6MCFC,Sat Apr 23 01:30:30 +0000 2022,-117.3630675,34.531222,@ballin_bernardo As you should young king 🤟🏼
1517677261448654849,electricpaladin,Sat Apr 23 01:30:30 +0000 2022,-122.2286855,37.791994,RSD fucking sucks.
1517677262157455360,docwest310,Sat Apr 23 01:30:31 +0000 2022,-118.2480625,33.839611500000004,"5 years later, I saw Kendrick at the GKMC signing in Compton and J.Cole showed up to say wassup too. Crazy how priv… https://t.co/b5xH9HYF0Z"
1517677275935764480,CoachDub35,Sat Apr 23 01:30:34 +0000 2022,-117.851089,33.842863,5’10 205lbs‘25 LB @WallaceFilemu With the Big Boy Back Squat 295lbs for 6 reps. Quietly preparing for his debut..… https://t.co/CSHfbtyqCj
1517677278834089985,NievesWolters,Sat Apr 23 01:30:35 +0000 2022,-122.696391,45.411248,Hate white gold tower
1517677282504101888,USAMilker,Sat Apr 23 01:30:35 +0000 2022,-121.469664,38.561722,Meet me on the side yard!
1517677286887026688,Laughingmichell,Sat Apr 23 01:30:36 +0000 2022,-122.5889745,45.630589,@ArtistAJ17 She needs to go to jail
1517677286912184321,Spider_canyon,Sat Apr 23 01:30:36 +0000 2022,-118.4119065,34.0207895,@rogersc92000 @joshtpm @gtconway3d @TPM “Mmmmm frumunda cheese 🤤”. — Marge 3toes Greene
1517677292448755713,artypineda,Sat Apr 23 01:30:38 +0000 2022,-119.30660750000001,37.2691755,@DeMar_DeRozan can’t do it alone! Let’s go @chicagobulls!!!
1517677299897757699,mexcoastoffense,Sat Apr 23 01:30:40 +0000 2022,-117.104989,32.810012,@AP_Sports Maybe the person deserved the finger?People yell wild stuff during games. Kevin McHale was merely fin… https://t.co/oiLZN21fs4
1517677302288551936,sbLAL24Ever,Sat Apr 23 01:30:40 +0000 2022,-122.4359785,37.7706565,"@shoe0nhead It looks more like those ""ladies"" kidnapped this poor man, overpowered and emasculated him, and forced… https://t.co/UF3bg0nffY"
1517677303223906304,MLovell55,Sat Apr 23 01:30:40 +0000 2022,-114.14326249999999,45.4945515,@MarvinSmith7802 What does one do with a spent Mammoth battery?
1517677304201158656,JLBaum3,Sat Apr 23 01:30:41 +0000 2022,-117.1911905,34.257528,"@TheNerdyCatLady @SodaStreamUSA Please, think about all of the money you save by not buying sparkling water or soda… https://t.co/RaNm8ji7SF"
1517677311541362689,redtopkennel,Sat Apr 23 01:30:42 +0000 2022,-116.80196075,43.69150748,@silverspringranch I see your black leg and I raise to a black leg and black nose! #lambing #sheep #lamb #spring… https://t.co/b9U7vTUghm
1517677312879173632,garrettbarker10,Sat Apr 23 01:30:43 +0000 2022,-121.8737305,37.331159,Thanks to amazing staff at my LCS I finally got replacement 4 my luis robert #immaculate rpa /9 w/ sixto sanchez au… https://t.co/5M5gmhKYne
1517677314569498624,hollywinesalot,Sat Apr 23 01:30:43 +0000 2022,-122.630908,45.536402,With old Bible college friends:“What is something younger us would be scandalized about now?” Me: That I believe in dinosaurs now?
1517677317329285120,cosper_jr,Sat Apr 23 01:30:44 +0000 2022,-122.6333695,38.244454,"@Jassim_alwaraqi Of this, I’ve no doubt. She would understand your pain and comfort you…allowing your tears to bath… https://t.co/elUwRCm6x3"
1517677317992026117,ChampsPapa1015,Sat Apr 23 01:30:44 +0000 2022,-118.4119065,34.0207895,@Aracelv1 Better form than Brian Rodriguez https://t.co/wQPoZBPhi5
1517677319841746944,love_maggz,Sat Apr 23 01:30:44 +0000 2022,-118.13196400000001,34.17731,My AirPods actually work 😭😭😭😭😭😭🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼
1517677323876651008,kavindrapatel,Sat Apr 23 01:30:45 +0000 2022,-122.4359785,37.7706565,@jumpmancol @TristanLombard2 See you there!
1517677327777378304,TheVeganWaifu,Sat Apr 23 01:30:46 +0000 2022,-118.4119065,34.0207895,@ilikecheese3434 @AllLeahWrote @XBrimz @CellFiend @xyenoh_ @DankestDad710 @xxlyneaxx Omg cheese!! Thank you today h… https://t.co/QRCl6ouyAN
1517677327433404416,BillsMafia1308,Sat Apr 23 01:30:46 +0000 2022,-119.30660750000001,37.2691755,Today we celebrated our re grand opening! The Best part of working for @Walmart and running a store is being able t… https://t.co/McJV2f2RRV
1517677328557428738,LHHSbaseball20,Sat Apr 23 01:30:46 +0000 2022,-117.94788700000001,33.9248815,Looking Good Shack!!
1517677329740222464,USA2048Election,Sat Apr 23 01:30:47 +0000 2022,-121.58122900000001,37.004844000000006,Charlemagne was a Han#HanSolo #halal #@PSG_English #@JimIrsay
1517677331388715010,1infinitecosmos,Sat Apr 23 01:30:47 +0000 2022,-119.30660750000001,37.2691755,"@_ava_mz Dear Ava, the conflict has been going on for so long,  like 1948. I do not think it will ever end without… https://t.co/1aPbH1RKXU"
1517677332034580480,Laughingmichell,Sat Apr 23 01:30:47 +0000 2022,-122.5889745,45.630589,@DrOz No thanks
1517677333884194816,nivoipicombo,Sat Apr 23 01:30:48 +0000 2022,-122.4359785,37.7706565,@MarshaBlackburn We want to be free from your garbage!!!  We want you to acknowledge Biden win in a free and fair e… https://t.co/M84r0ReKsl
1517677338422505472,DonRico88779342,Sat Apr 23 01:30:49 +0000 2022,-120.882482,47.273022,@Jennife61880581 Ya I like someone who is fun to chat with
1517677340213481472,fucklysander,Sat Apr 23 01:30:49 +0000 2022,-117.104989,32.810012,@BarstoolBigCat imagine being the guy at the water cooler who didn’t buy a 50/50 ticket https://t.co/EIJCf5NEvc
1517677350594383873,wallick_therese,Sat Apr 23 01:30:52 +0000 2022,-122.5447365,47.215098,@tribelaw Yeah!!!
1517677353203232768,VelvetRebel1984,Sat Apr 23 01:30:52 +0000 2022,-117.0226945,38.502147,@davidlasseter Three is two more than I'd expect in Florida. Enjoy the show.
1517677358207029248,TheBernsTeam,Sat Apr 23 01:30:53 +0000 2022,-118.222017,33.8849685,Happy #EarthDay! 🌎 Today for our Friday 50 @lbberns shares how our team is eco friendly ♻️ Did you hear how much ov… https://t.co/OgR04aZHoa
1517677361721872384,JohnnyDPresents,Sat Apr 23 01:30:54 +0000 2022,-118.4119065,34.0207895,First time watch!
1517677362858520576,SweetCheeks1122,Sat Apr 23 01:30:55 +0000 2022,-122.4359785,37.7706565,California is to Asians as Floroda is to Latinos
1517677363177291776,ajwilson55,Sat Apr 23 01:30:55 +0000 2022,-122.2317885,47.9599495,At this point you might as well just get on the plane to Dallas. #seakraken
1517677369556832257,xavierpickens23,Sat Apr 23 01:30:56 +0000 2022,-121.2804225,38.579524,thank you @c_webb88 you saved my life bruh
1517677372010422273,warren__terra,Sat Apr 23 01:30:57 +0000 2022,-118.13196400000001,34.17731,@hannahposts @clapifyoulikeme John Weaver's longtime business partner has thoughts about scandal.
1517677374392971265,imarlenequinto,Sat Apr 23 01:30:57 +0000 2022,-114.41626,34.47732,Just posted a photo @ Al Chile con Marlene Quinto https://t.co/JkNT4eJbdH
1517677376418639874,JV__19,Sat Apr 23 01:30:58 +0000 2022,-118.4119065,34.0207895,@JavierGoya7 god you’re dumb
1517677378293575681,BroncoHector85,Sat Apr 23 01:30:58 +0000 2022,-117.397616,33.935822,@CBSLAKristine Gorgeous as always 😍
1517677382282399744,jamie_selects,Sat Apr 23 01:30:59 +0000 2022,-117.104989,32.810012,@deejayspider @googledrive Lol classic
1517677383737741315,xiancochran,Sat Apr 23 01:31:00 +0000 2022,-122.3306025,47.614817,c’mon man you can’t jaywalkwhen there’s eight seconds on the crosswalk. you just made a bunch of people miss the li… https://t.co/oXS12oIuFK
1517677385188921344,HeatherEShields,Sat Apr 23 01:31:00 +0000 2022,-122.3306025,47.614817,Feel really satisfied with this ending 💕💕💕 #rupaulsdragrace
1517677387613278208,DemonJT_,Sat Apr 23 01:31:00 +0000 2022,-118.4119065,34.0207895,That 4th quarter Philly just had on Gen G Day was insane! Should be a great Game 3 😈
1517677402695950336,TommyFlanagan,Sat Apr 23 01:31:04 +0000 2022,-119.30660750000001,37.2691755,@PhoenixNESW I wondered where it came from?? 🙏
1517677404864409600,realchrisjbeale,Sat Apr 23 01:31:05 +0000 2022,-122.4359785,37.7706565,@conjure_alley Same!
1517677407083266048,DonRico88779342,Sat Apr 23 01:31:05 +0000 2022,-120.882482,47.273022,@Jennife61880581 If only
1517677410027671552,KorinneKream,Sat Apr 23 01:31:06 +0000 2022,-121.9513725,37.23569500000001,@MikePatton82 🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾 thank you fam 💗💗💗
1517677411202068480,twerkaloo,Sat Apr 23 01:31:06 +0000 2022,-119.82869550000001,34.439463,I wonder how many times a session my nail lady has to fight back the urge to break my fingers
1517677412099657728,ginabirmcohen,Sat Apr 23 01:31:06 +0000 2022,-119.30660750000001,37.2691755,Just a moment of encouragement. ❤️ That’s it. That’s the tweet. #ShareKindness
1517677415597805570,JustinNaranjo5,Sat Apr 23 01:31:07 +0000 2022,-118.32657337,33.8297134,Just posted a video @ Jump Beyond https://t.co/6GrQYov50n
1517677416113614848,kavindrapatel,Sat Apr 23 01:31:07 +0000 2022,-122.4359785,37.7706565,@_andrewrusso @jumpmancol @TristanLombard2 See you there!
1517677417598382080,boygrownbig,Sat Apr 23 01:31:08 +0000 2022,-118.4119065,34.0207895,Fortune cookies.
1517677420718952449,journey_ernie,Sat Apr 23 01:31:08 +0000 2022,-117.5621525,34.12167,so happy with the results 🥹
1517677423520743424,fryesomemore,Sat Apr 23 01:31:09 +0000 2022,-123.173078,48.079165,@smc429 Not often does this happen but I snorted my Diet Coke when I read this..
1517677428478332929,arnoldbprice,Sat Apr 23 01:31:10 +0000 2022,-118.5023185,34.2851065,"#Fri:STRAIGHT from 1st stop Stevenson Ranch STRAIGHT to here 2nd stop,Damn STRAIGHT. G.Hills(818) https://t.co/doTn4Le6nj"
1517677436497895425,santoyoarely,Sat Apr 23 01:31:12 +0000 2022,-118.1567105,33.809171500000005,my biggest flex is going to her world tour back in 2017🥲
1517677443980480512,lnortonm,Sat Apr 23 01:31:14 +0000 2022,-117.9987325,33.692542,❤️ Relaxing ❤️ https://t.co/nNy8YR2M7C
1517677445763133441,MarkAGunnels,Sat Apr 23 01:31:14 +0000 2022,-118.3461525,33.953633499999995,It’s getting nasty in Atlanta.
1517677447130468352,kariecupcake,Sat Apr 23 01:31:15 +0000 2022,-118.03698299999999,33.818909500000004,@_Datewthdestiny I hope his mama is close by. I just fed him.
1517677450053832705,_Ranier,Sat Apr 23 01:31:15 +0000 2022,-118.2924405,33.8220755,"I was so full during lunch so i fell asleep, woke up really hungry 😫"
1517677452876664832,rosebud7210,Sat Apr 23 01:31:16 +0000 2022,-122.30742699999999,47.792534,https://t.co/7H94xiVUTf LOL! a white knight.
1517677454248144896,heatherwritesss,Sat Apr 23 01:31:16 +0000 2022,-119.03434899999999,34.225327500000006,EXACTLY.
1517677455720390656,SquaboSays,Sat Apr 23 01:31:17 +0000 2022,-117.1542695,46.730822,THE BOELT: NFL MOCK DRAFT! (04/22/22) https://t.co/nNqhC8KKt4 via @YouTube #nfl #nflmockdraft #2022 #sports https://t.co/jv8w2QAnt4
1517677456886431744,__SaintMick,Sat Apr 23 01:31:17 +0000 2022,-120.58340150000001,44.1454365,@oracleashley Thank you ☺️💕
1517677457867894784,glassapproach,Sat Apr 23 01:31:17 +0000 2022,-117.104989,32.810012,Called out for work for my first metal show in a year ☺️ full rebellion mode
1517677458207608834,JimsBT510,Sat Apr 23 01:31:17 +0000 2022,-121.877735,37.6629475,"Actually now they change their identity at 6 yrs old, changing gender, name and brain washing them, so murdering a… https://t.co/TIKBOS3gMZ"
1517677465799323648,oxnardwhodat,Sat Apr 23 01:31:19 +0000 2022,-119.165389,34.181956,@mariana057 Did it make you want to play bitey with your bestie?
1517677474871582722,AmardeepMcFly,Sat Apr 23 01:31:21 +0000 2022,-122.4922635,37.8583125,@breakwayd yeah man according to a witness a brother with dreads did me wrong. ain’t even have anything in the whip it was empty
1517677485588058112,BloomersIsland,Sat Apr 23 01:31:24 +0000 2022,-118.4601,33.9904,Just posted a photo @ Venice https://t.co/EG16OQPtUS
1517677489392398350,testgeo2021,Sat Apr 23 01:31:25 +0000 2022,-118.4119065,34.0207895,TEST_GEO_Hierarchy: 573c8606-5bb4-4cfa-af55-c21618920bd0
1517677491485249536,mairakareli,Sat Apr 23 01:31:25 +0000 2022,-122.162294,37.7050435,Rafa just asked me if they had the patty mahone palette there🤣🤣🤣🤣 I think he meant Pat McGrath LMAO
1517677494966439936,Michalangelo999,Sat Apr 23 01:31:26 +0000 2022,-118.4119065,34.0207895,@2treeez @MsAriesMoon During rx it’s up 2 u 2 slow down. Figuratively and literally. Slow down the car cuz there’s… https://t.co/w4s4ziM76W
